participant_id,list,item_id,trial_order,stimulus,target_word,response,age,gender,education,first_language,nationality,country_of_birth,country_of_residence
RRCQUS,7,426,118,She was smiling in,the,2,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,1472,119,I flung out,my,5,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,950,120,Lewis sat down and Lucy,laid,1,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,704,121,All,the,4,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,277,122,The bored looking soldier,continued,2,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,1266,123,Michael knew they,never,2,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,1042,124,You know better than to talk to,your,3,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,20,125,Helen ran to the,toilet.,4,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,838,126,She,would,3,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,987,127,She wound,up,5,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,778,128,Phil let him go,and,4,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,1141,129,He had another shock when they told him he was,moving,3,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,260,130,"Powerful in the wrong hands,",is,1,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,1666,131,He came back to his senses when he heard his,dad,3,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,481,132,Burn him,"now,",3,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,104,133,I,knew,3,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,105,134,I knew,I,5,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,157,135,Alice is looking for,somewhere,3,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,1240,136,James walked in to wake Samuel at four thirty in,the,5,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,160,137,Alan,forgot,1,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,1628,138,The police officer got out of the van and picked up,the,4,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,1567,139,He rose,from,5,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,947,140,Lewis sat,down,5,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,470,141,They were definitely holding hands underneath,the,5,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,615,142,Andrew closed the office door on the way,out.,4,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,612,143,Andrew closed the office door,on,2,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,557,144,He was leaning against his truck,smoking,2,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,32,145,Roger smiled and sat,down.,5,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,1716,146,James was only in,the,4,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,938,147,Lawrence rubbed the,back,2,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,1483,148,I mostly,just,3,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,939,149,Lawrence rubbed the back,of,5,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,647,150,Dexter opened his letter and found a photograph,inside.,5,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,415,151,None of the city people dress like,that.,3,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,768,152,Brian sniffed and,wiped,4,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,405,153,No-one else had dared,step,2,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,508,154,He heaved his shoulders and,swung,3,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,1041,155,You know better than to talk,to,5,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,1488,156,I mostly just pick a dry white,and,2,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,1157,157,He was built with,muscle,3,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,1218,158,It had been two weeks since Philip had been sent,to,5,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,325,159,Follow,me,4,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,1337,160,The truck was an older version of the,ones,4,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,799,161,Men could be paid to do all,sorts,3,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,1416,162,He knocked on the door so hard,that,4,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,815,163,Jacques sighed and tried to,move,1,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,995,164,She wound up talking to Barry about her time in,India.,1,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,994,165,She wound up talking to Barry about her time,in,4,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,685,166,Underneath the table her hand was,gripping,3,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,232,167,Thomas,stepped,1,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,213,168,Scott got up and washed his,plate.,4,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,1582,169,He sat his son,up,3,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,613,170,Andrew closed the office door on,the,1,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,1367,171,Why dont you tell me,what,4,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,1144,172,He put,his,4,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,608,173,Andrew,closed,1,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,7,174,Billy wrote on,the,5,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,442,175,Tell me what really happened to,the,4,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,1091,176,Finally Maria sat down,with,3,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,1664,177,He came back to his senses when he,heard,4,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,1605,178,Henry,washed,1,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,1156,179,He was built,with,4,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,46,180,Youll demand,nothing,2,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,1208,181,In the morning at breakfast Mike smiled at the letter he,received.,5,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,1414,182,He knocked on the door,so,3,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,725,183,His men will not,follow,3,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,1110,184,He,drank,3,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,424,185,She was,smiling,3,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,974,186,Run along home now and bring us some men,to,4,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,573,187,"It is a narrow ship, much",like,2,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,1110,188,He,drank,2,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,554,189,He was leaning,against,3,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,594,190,Lets get out,and,5,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,421,191,She saw the throwing knife in,his,3,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,165,192,Alan forgot to shave again this,morning.,5,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,145,193,We barely,escaped,3,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,1324,194,The last thing Alex felt like,doing,5,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,632,195,Dave,kicked,1,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,901,196,He held his mother tight and,she,4,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,433,197,Shut your smart foul,mouth,5,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,1339,198,The truck was an older version of the ones the,others,2,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,52,199,A horse has thrown,a,1,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,348,200,He slammed the,knife,2,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,1122,201,He folded,his,3,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,946,202,Lewis,sat,1,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,1640,203,The speaker turned to her with a smile and a,bow,1,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,1117,204,He drank too much at times and washed,too,1,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,838,205,She,would,2,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,86,206,He uses his,belt,1,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,336,207,He called out but she,did,1,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,1320,208,The last,thing,5,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,319,209,Come within,the,4,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,1413,210,He knocked on the,door,5,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,724,211,His men will,not,3,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,483,212,"Burn him now, dont",wait,3,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,1163,213,He was built with muscle and liked to throw his,weight,3,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,1030,214,While they sat drinking their,"tea,",4,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
RRCQUS,7,795,215,Men could be,paid,1,30.0,Female,Undergraduate degree (BA/BSc/other),,United Kingdom,United Kingdom,United Kingdom
CESQTI,7,1359,0,We should talk about the things people talk,about,5,29.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CESQTI,7,1028,1,While they sat,drinking,5,29.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CESQTI,7,1051,2,You know that I will do,whatever,4,29.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CESQTI,7,1415,3,He knocked on the door so,hard,4,29.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CESQTI,7,485,4,"Burn him now, dont wait for",him,5,29.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CESQTI,7,1311,5,The first knife caught,in,2,29.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CESQTI,7,38,6,This mans,hair,4,29.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CESQTI,7,1702,7,If this were a,movie,5,29.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CESQTI,7,881,8,He called earlier and I already,arranged,5,29.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CESQTI,7,1336,9,The truck was an older version of,the,5,29.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CESQTI,7,137,10,The campaign will pay,for,5,29.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CESQTI,7,334,11,He called out,but,5,29.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CESQTI,7,850,12,The brothers stood up,and,5,29.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CESQTI,7,1512,13,Billy knocked on the door and waited,till,2,29.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CESQTI,7,1040,14,You know better than to,talk,5,29.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CESQTI,7,1663,15,He came back to his senses when,he,2,29.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CESQTI,7,486,16,"Burn him now, dont wait for him",to,5,29.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CESQTI,7,284,17,The dead must not kill,the,5,29.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CESQTI,7,245,18,Tony stopped,off,5,29.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CESQTI,7,282,19,The dead must,not,5,29.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CESQTI,7,652,20,Duncan took a breath and,wanted,3,29.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CESQTI,7,321,21,Come within the walls,to,5,29.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CESQTI,7,979,22,She just kept telling,herself,5,29.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CESQTI,7,602,23,Lets have the,gates,2,29.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CESQTI,7,911,24,He went to the door and,walked,5,29.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CESQTI,7,1138,25,He had another shock when they told,him,5,29.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CESQTI,7,449,26,The door was opened and Alexander,walked,4,29.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CESQTI,7,721,27,His dark hair was just visible under his white,hat.,4,29.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CESQTI,7,140,28,Theyre riding,out,4,29.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
