participant_id,trial_id,stimulus,best,worst,rt
75612028,36,nail - doe; concrete - school; beat - pound; alcohol - drink,alcohol - drink,nail - doe,16102
75612028,37,supernova - booby; kitchen - wash; slugger - escarpment; blue - swing,supernova - booby,blue - swing,14652
75612028,38,cottage - garden; snow - ski; pharmacist - escarpment; sofa - bed,sofa - bed,pharmacist - escarpment,12792
75612028,39,archangel - chateau; hypnotist - sceptic; sidewinder - formal; bolt - material,hypnotist - sceptic,archangel - chateau,9006
75612028,40,hazard - sour; baseball - basketball; panel - wood; shed - contact,panel - wood,hazard - sour,9439
75612028,41,animal - zoo; airplane - wing; crystal - spiral; oca - sandbox,crystal - spiral,oca - sandbox,10451
75612028,42,moselle - flyweight; sweet - wine; fox - hound; marble - monkey,moselle - flyweight,marble - monkey,9682
75612028,43,marble - wall; clown - flood; crowd - radio; cafe - frog,marble - wall,clown - flood,10270
75612028,44,outfit - sign; mother - father; clothes - hat; deer - doe,deer - doe,outfit - sign,11914
75612028,45,blackthorn - harpsichord; flea - market; bar - ship; domine - crocodile,domine - crocodile,flea - market,8605
75612028,46,cattle - sheep; roof - tile; airplane - guitar; abyssinian - plateau,cattle - sheep,airplane - guitar,7403
75612028,47,clown - jellyfish; plate - stay; concrete - floor; floor - skyscraper,clown - jellyfish,floor - skyscraper,15668
75612028,48,club - cone; hostess - restaurant; extrovert - defence; brush - male,club - cone,hostess - restaurant,8088
75612028,49,nightingale - cemetery; blue - pink; cherry - strawberry; tram - tramway,tram - tramway,nightingale - cemetery,7097
75612028,50,restaurant - shop; cat - locomotive; fruit - salad; bottom - floor,restaurant - shop,cat - locomotive,6376
75612028,51,compass - stopwatch; walnut - pear; pencil - hammer; oak - ocean,compass - stopwatch,oak - ocean,6766
75612028,52,tent - area; cross - mug; necklace - snow; cleaner - maid,cleaner - maid,necklace - snow,9986
75612028,53,mammal - pelican; book - oyster; cichlid - container; fruit - strawberry,fruit - strawberry,book - oyster,6809
75612028,54,oval - basketball; hotel - motel; hummingbird - insect; glacier - orangutan,hotel - motel,glacier - orangutan,5682
75612028,55,baker - pretzel; tulip - grass; knife - sword; couch - bathtub,knife - sword,couch - bathtub,10436
75703360,1,tunnel - elephant; chalk - crayon; chicken - meat; platform - stage,chalk - crayon,tunnel - elephant,16336
75703360,2,ring - pizza; tiger - leopard; butterfly - blood; bear - toddler,tiger - leopard,butterfly - blood,18106
75703360,3,tangerine - orange; silk - satin; bank - lock; sleeve - short,tangerine - orange,bank - lock,24144
75703360,4,permit - plain; shade - twig; poncho - batik; family - friend,family - friend,shade - twig,23454
75703360,5,gull - mill; sash - belt; basket - driver; pod - round,sash - belt,basket - driver,19853
75703360,6,black - skirt; egg - breakfast; host - hostess; nut - cracker,host - hostess,black - skirt,17056
75703360,7,arm - caterpillar; bird - parrot; fighter - boxer; spit - mouth,bird - parrot,arm - caterpillar,10767
75703360,8,locomotive - wren; spot - stick; engine - fire; giraffe - jelly,engine - fire,giraffe - jelly,41946
75703360,9,sail - transmission; restaurant - room; copt - translator; lady - stop,restaurant - room,lady - stop,49205
75703360,10,blue - violet; fire - sand; pillow - tundra; robe - bath,blue - violet,pillow - tundra,17590
75703360,11,giraffe - lion; bus - taxi; luggage - columbine; greenhouse - chino,bus - taxi,luggage - columbine,14598
75703360,12,light - lighting; gull - insect; satin - enemy; flap - flop,flap - flop,gull - insect,19193
75703360,13,hut - straw; frog - poppy; manager - japanese; van - vine,hut - straw,van - vine,33050
75703360,14,bird - swan; harbour - port; dessert - pepper; fight - lace,bird - swan,fight - lace,12114
75703360,15,whetstone - grebe; seashore - cracker; bar - sushi; spaghetti - sauce,spaghetti - sauce,seashore - cracker,11676
75703360,16,mascot - kea; garden - pumpkin; package - mail; daffodil - wool,package - mail,mascot - kea,16144
75703360,17,joint - circle; bike - chopper; launch - rocket; forage - lasagne,bike - chopper,joint - circle,10267
75703360,18,houseboat - weevil; chair - table; aquarium - tank; server - waiter,server - waiter,houseboat - weevil,14524
75703360,19,stein - panda; baseball - basketball; hat - jean; camel - coffee,baseball - basketball,camel - coffee,12713
75703360,20,duck - outfit; plenipotentiary - troposphere; scanty - ounce; building - concrete,building - concrete,plenipotentiary - troposphere,11578
75703360,21,carrot - city; hand - palm; squash - reef; daffodil - plant,daffodil - plant,carrot - city,24247
75703360,22,blue - sky; bay - porch; kid - stop; feline - nut,bay - porch,feline - nut,12925
75703360,23,necklace - hammer; salad - tomato; guy - wire; nylon - hose,salad - tomato,guy - wire,11809
75703360,24,cat - kitty; hair - wig; reeve - kiosk; clothes - world,cat - kitty,clothes - world,12026
75703360,25,daisy - violet; lapwing - telly; jar - spaghetti; bleu - jockey,daisy - violet,jar - spaghetti,9037
75703360,26,pasture - grass; bakery - cafe; bakery - vehicle; lemming - cosmetic,bakery - cafe,bakery - vehicle,7720
75703360,27,pants - blanket; airplane - storch; wife - mother; sandwich - dale,wife - mother,sandwich - dale,15368
75703360,28,mousse - roof; negative - mirror; orchid - shifter; celery - carrot,celery - carrot,mousse - roof,10838
75703360,29,animal - cattle; oval - office; hill - valley; gingham - hacienda,hill - valley,gingham - hacienda,10340
75703360,30,maze - toner; catch - human; airplane - market; salt - teacher,airplane - market,maze - toner,16447
75703360,31,stopper - lid; white - yellow; garner - cappuccino; ceiling - room,stopper - lid,garner - cappuccino,9553
75703360,32,jelly - grape; ski - skirt; braces - young; berry - strawberry,berry - strawberry,ski - skirt,12193
75703360,33,chain - saw; theatre - wolf; hotel - motel; costume - dress,hotel - motel,theatre - wolf,12647
75703360,34,riding - gravel; banjo - guitar; dress - outfit; devil - buckeye,banjo - guitar,riding - gravel,7553
75703360,35,disguise - bush; post - tulip; reverend - sandgrouse; butterfly - caterpillar,butterfly - caterpillar,post - tulip,11083
75703360,36,pantry - oregano; fish - fishing; halfback - mountainside; beach - swimming,beach - swimming,halfback - mountainside,9050
75703360,37,stove - kitchen; finger - follower; plain - rotunda; hill - devil,stove - kitchen,hill - devil,10026
75703360,38,marshall - stocker; chocolate - jellyfish; flood - stamp; garage - garden,garage - garden,chocolate - jellyfish,38911
75703360,39,entrant - newcomer; palmyra - mower; saucer - seine; cole - gymnastics,entrant - newcomer,saucer - seine,11229
75703360,40,cone - diamond; duck - mallard; cabinet - push; shovel - sand,duck - mallard,cabinet - push,6938
75703360,41,beef - pepper; palm - twig; library - closer; copper - silver,copper - silver,library - closer,10674
75703360,42,gun - axe; willow - rainbow; submarine - football; nail - screw,nail - screw,submarine - football,12736
75703360,43,wasp - bee; blouse - hair; gravel - chair; blue - purple,wasp - bee,gravel - chair,8630
75703360,44,compass - stopwatch; walnut - pear; pencil - hammer; oak - ocean,compass - stopwatch,oak - ocean,12362
75703360,45,dessert - fruit; stonechat - geyser; bath - flag; purple - violet,purple - violet,stonechat - geyser,13550
75703360,46,winner - jacket; clown - fret; salad - sandwich; shade - jaguar,salad - sandwich,winner - jacket,8560
75703360,47,bilberry - agora; berg - garbage; screen - mountain; sands - biographer,berg - garbage,bilberry - agora,18269
75703360,48,foot - leg; empty - can; lamb - mother; squire - milanese,foot - leg,empty - can,12048
75703360,49,liza - volunteer; kitchen - porch; aunt - ancestor; nurse - high,aunt - ancestor,liza - volunteer,11990
75703360,50,baker - pretzel; tulip - grass; knife - sword; couch - bathtub,knife - sword,tulip - grass,10641
75703360,51,decoder - gardener; beard - arrow; child - mother; machine - washer,child - mother,decoder - gardener,6902
75703360,52,monoplane - lyceum; uphill - gravy; warehouse - scientist; dermatologist - valerian,monoplane - lyceum,uphill - gravy,33884
75703360,53,bath - wash; pear - peach; appliance - stove; capercaillie - portal,pear - peach,capercaillie - portal,6604
75703360,54,house - windmill; sociologist - nondescript; caddie - das; market - sushi,house - windmill,caddie - das,10636
75703360,55,saddle - ride; belly - draw; clothes - jean; carrot - fruit,carrot - fruit,belly - draw,9121
75915073,1,magpie - fitting; spider - soda; coast - valley; race - failure,coast - valley,spider - soda,18664
75915073,2,tor - airliner; boxer - child; parlour - woodcock; gull - insect,boxer - child,tor - airliner,57399
75915073,3,litter - fall; chips - movement; tumulus - cutaway; milk - weatherman,litter - fall,chips - movement,22677
75915073,4,baker - pretzel; tulip - grass; knife - sword; couch - bathtub,knife - sword,baker - pretzel,21991
75915073,5,bottom - floor; carrot - sunflower; radish - call; banker - bank,carrot - sunflower,banker - bank,21170
75915073,6,shade - white; camera - lens; supernova - booby; black - pigeon,camera - lens,supernova - booby,16476
75915073,7,girl - wind; blue - fabric; shrimp - cow; bird - hummingbird,bird - hummingbird,girl - wind,6306
75915073,8,lebanese - submersible; airplane - airport; nettle - pinto; pesto - cuckoo,nettle - pinto,lebanese - submersible,16081
75915073,9,towpath - roll; beef - tomato; monastery - monk; harbour - sink,beef - tomato,monastery - monk,53514
75915073,10,lunch - tea; daily - blood; husky - match; local - mother,lunch - tea,local - mother,9895
75915073,11,spray - hair; game - sign; collar - skirt; bulldozer - tetra,collar - skirt,spray - hair,12440
75915073,12,jacket - shirt; hand - necklace; cat - kitten; pleat - cookware,cat - kitten,hand - necklace,11647
75915073,13,aspen - shorts; strip - course; chopper - poppy; slide - slip,slide - slip,strip - course,13802
75915073,14,city - lamp; side - bite; mammal - pelican; honey - sweet,mammal - pelican,honey - sweet,9330
75915073,15,cousin - nephew; burger - food; hockey - sign; orange - school,cousin - nephew,orange - school,10477
75915073,16,violet - white; son - dad; church - white; novice - lady,son - dad,church - white,8141
75915073,17,wasp - watch; blue - shirt; formica - humpback; slugger - escarpment,wasp - watch,blue - shirt,10978
75915073,18,floor - room; sunroof - woad; enamel - settee; bird - owl,bird - owl,enamel - settee,11094
75915073,19,flower - spring; ceiling - mug; cobbler - american; car - hawk,flower - spring,ceiling - mug,18965
75915073,20,merino - luger; dermatologist - pollard; floor - porch; dessert - meat,dessert - meat,dermatologist - pollard,14067
75915073,21,mink - fox; peanut - butter; sweater - jacket; berry - sweet,mink - fox,berry - sweet,9200
75915073,22,ring - pizza; tiger - leopard; butterfly - blood; bear - toddler,tiger - leopard,butterfly - blood,11786
75915073,23,grass - ski; breakfast - room; bracken - bus; resort - gin,grass - ski,breakfast - room,10894
75915073,24,bird - gull; match - stadium; architecture - yellow; amphibian - stork,bird - gull,architecture - yellow,23155
75915073,25,plant - twig; top - board; bouillon - square; flower - violet,plant - twig,top - board,9695
75915073,26,pickle - dill; lapel - collar; house - windmill; claw - cat,lapel - collar,claw - cat,7687
75915073,27,downtown - howler; streetlight - baguette; step - wind; essence - knife,streetlight - baguette,step - wind,9628
75915073,28,shorts - square; sun - tan; guinea - broth; movement - fishing,shorts - square,sun - tan,8391
75915073,29,gingham - hammerhead; hummingbird - pelican; gull - reptile; fiber - silk,hummingbird - pelican,gingham - hammerhead,13372
75915073,30,amazon - guildhall; shrimp - trolleybus; snow - ski; poster - envelope,poster - envelope,shrimp - trolleybus,9498
75915073,31,pants - blanket; airplane - storch; wife - mother; sandwich - dale,wife - mother,sandwich - dale,9546
75915073,32,roof - wall; clothes - skirt; valve - car; pan - strap,clothes - skirt,pan - strap,15952
75915073,33,mailbox - major; hound - blood; lion - square; cafe - child,lion - square,cafe - child,14809
75915073,34,family - female; animator - adit; cottage - mew; bird - swan,bird - swan,animator - adit,10907
75915073,35,bird - pelican; slav - circe; pocketbook - purse; blackboard - chalk,bird - pelican,blackboard - chalk,21252
75915073,36,child - kid; doorbell - ring; kingfisher - bus; boot - camp,child - kid,kingfisher - bus,6750
75915073,37,sitar - precipice; dietary - steamboat; chapel - church; stopper - lid,chapel - church,dietary - steamboat,8349
75915073,38,crescent - goose; blouse - shirt; stereo - holly; convict - killer,blouse - shirt,stereo - holly,7188
75915073,39,guitar - piano; wall - furniture; potato - soup; caterpillar - paint,guitar - piano,caterpillar - paint,16664
75915073,40,hand - palm; hoopoe - ale; guitar - track; brick - concrete,hand - palm,brick - concrete,7720
75915073,41,pink - violet; face - guy; fish - leg; draw - chaise,pink - violet,fish - leg,10678
75915073,42,salad - sweet; orange - pink; jacket - jean; track - yellow,jacket - jean,track - yellow,11230
75915073,43,airplane - plane; pontoon - underwing; network - strap; daisy - grass,airplane - plane,daisy - grass,6222
75915073,44,livestock - dat; bath - bed; sheep - wool; deer - elephant,deer - elephant,sheep - wool,9874
75915073,45,compass - stopwatch; walnut - pear; pencil - hammer; oak - ocean,compass - stopwatch,oak - ocean,7719
75915073,46,grape - vine; talker - hypnotist; bantam - slot; camel - coffee,talker - hypnotist,camel - coffee,9782
75915073,47,foot - leg; stump - billy; rainbow - whale; cheyenne - laminate,foot - leg,rainbow - whale,8380
75915073,48,apple - dessert; tent - area; wicker - hand; beard - sport,apple - dessert,beard - sport,5614
75915073,49,moselle - flyweight; lighthouse - wall; schooner - crow; fork - spoon,fork - spoon,lighthouse - wall,9854
75915073,50,hatch - door; sister - japanese; killer - food; post - crayon,hatch - door,killer - food,6979
75915073,51,priest - sharer; seed - sunflower; weald - beanie; concrete - floor,concrete - floor,seed - sunflower,9907
75915073,52,gun - axe; willow - rainbow; submarine - football; nail - screw,gun - axe,submarine - football,9371
