participant_id,age,trial_order,stimulus,response1,response2,response3,response4,response5,response6,response7,response8,response9,response10
810388,29.0,4,terrible,nasty,angry,horrible,sad,loss,beast,illness,sick,breath,taste
810388,29.0,5,best,worst,exemplary,amazing,top,winner,food,places,player,athlete,good
810388,29.0,6,skinny,fat,bones,malnourished,food,vegetables,thin,runner,obsessed,diet,weight
810388,29.0,7,aunt,uncle,flew,cousin,family,aunty,grandparents,extended,sister,older,relations
810388,29.0,8,wet,dry,moist,wipes,slippery,ocean,pond,marsh,rain,water,towel
810388,29.0,9,potato,hash,fries,tots,chips,dirt,eyes,harvest,jacket,mashed,boiled
810388,29.0,10,stuff,things,miscellaneous,tat,stuffing,turkey,fill,my,your,grab,buy
810388,29.0,11,silly,clown,billy,wacky,crazy,drunk,stupid,brain,willy,strange,joker
810388,29.0,12,want,need,things,food,drink,wants,unnecessary,more,everything,greedy,have
810388,29.0,13,anxious,anxiety,personality,jittery,concerned,nervous,worried,stressed,speech,behaviour,person
810388,29.0,14,laugh,live,love,laughter,happy,smiling,loudly,teeth,medicine,nervous,giggle
814054,39.0,0,response,answer,question,query,opinion,yes,no,backchat,sarcastic,positive,negative
814054,39.0,1,vulnerable,lonely,sad,poor,defenseless,young,female,war,victim,despair,cold
814054,39.0,2,mushroom,food,pizza,pasta,toadstool,fungi,forest,moss,autumn,winter,omelet
814054,39.0,3,suede,fabric,nan,pants,jacket,soft,yellow,brown,green,style,clothing
814054,39.0,4,peace,happiness,safety,calm,tranquil,quiet,content,cooperation,mindfulness,yoga,silence
814054,39.0,5,reflection,mirror,window,ice,thinking,awareness,two,thoughts,emotions,feedback,embrace
814054,39.0,6,truth,honest,lie,thinking,knowledge,approval,learning,dishonesty,friendship,support,time
814054,39.0,7,live,alive,life,lively,music,family,nature,animals,death,dying,ending
814054,39.0,8,sex,intimate,desire,men,women,arousal,nan,porn,nudity,trust,fun
814054,39.0,9,wall,bricks,glass,stop,barrier,safety,home,insurmountable,building,built,crashing
814054,39.0,10,organ,heart,liver,kidney,valve,piano,church,surgery,doctors,health,stomach
814054,39.0,11,adult,grownup,child,parent,professional,age,explicit,old,caring,leader,baby
814054,39.0,12,chapel,roan,church,school,singing,priest,prayers,confession,religion,hatred,community
814054,39.0,13,smog,fog,pollution,cold,climate,unpleasant,mist,depressing,city,poverty,london
814054,39.0,14,web,internet,spider,community,family,frost,sticky,healing,connection,tree,insect
819590,28.0,0,trombone,trumpet,accordion,piano,drums,violin,cello,marimba,maracas,musician,jazz
819590,28.0,1,balcony,ledge,fall,cliff,leap,pool,alcohol,view,sunset,holiday,plants
819590,28.0,2,journal,diary,thoughts,words,girl,pink,locked,dreams,ambitions,private,goals
819590,28.0,3,attach,grip,grab,together,magnet,detach,bonded,glued,adhesive,stick,love
819590,28.0,4,stick,twig,branch,leaf,tree,roots,hockey,wood,plank,tree-house,play
819590,28.0,5,time,clock,timetable,space,appointments,life,minutes,seconds,hours,years,decades
819590,28.0,6,shears,pruners,loppers,shovel,secateurs,spade,fork,knife,clippers,pots,soil
819590,28.0,7,sober,drunk,sloshed,meetings,family,rebuilding,friendships,dry,cider,gin,vodka
819590,28.0,8,tease,tempt,playful,annoying,irritating,frustrated,tantalize,flirt,coy,provoke,untangle
819590,28.0,9,technician,electrician,plumber,engineer,gardener,veterinarian,doctor,nurse,psychologist,pilot,captain
819590,28.0,10,tribute,speech,memory,impressionists,gift,award,respect,sign,honour,trophy,praise
819590,28.0,11,soil,compost,vegetables,fruit,seeds,seedlings,dirt,allotment,beds,worms,stones
819590,28.0,12,savior,hero,heroine,saved,safe,rescue,relieve,secure,home,loved,living
819590,28.0,13,survive,alive,last,arrive,real,exists,sustained,continue,remain,sustain,endure
819590,28.0,14,meteor,shrapnel,rock,cosmic,comet,stars,galaxy,night,sky,satellites,fire
824325,39.0,0,lightheaded,dizzy,faint,falling,poorly,vertigo,unstable,wobbly,feet,sugar,sit
824325,39.0,1,regret,remorse,forgive,annoyed,upset,apology,worry,bitter,argument,conscience,struggling
824325,39.0,2,mammal,animal,legs,land,vertebrate,creature,aquatic,primate,pets,food,nature
824325,39.0,3,caffeine,coffee,tea,sugar,drink,awake,tired,bed,sleep,rush,hyper
824325,39.0,4,vote,government,ballots,labour,conservative,liberal,left,right,independence,july,postal
824325,39.0,5,why,question,answer,query,excuse,unsure,explanation,reply,think,reason,cause
824325,39.0,6,say,talk,speak,conversation,announce,repeat,reply,respond,voice,declare,tell
824325,39.0,7,record,music,sound,listen,tape,vhs,vinyl,dictate,talk,noise,vocal
824325,39.0,8,zest,lemon,life,enjoy,energy,gusto,bouncy,cheery,happiness,zing,enjoyment
824325,39.0,9,scrap,rid,throw,rubbish,metal,junk,discard,toss,fling,dispose,out
824325,39.0,10,sling,throw,catapult,slingshot,hang,suspend,string,dangle,toss,fling,cast
824325,39.0,11,legend,fiction,folklore,myth,mythology,tale,story,epic,celebrity,star,icon
824325,39.0,12,slay,kill,murder,death,sword,butcher,cut,destroy,dispatch,exterminate,annihilate
824325,39.0,13,mechanical,automatic,machine,robot,instinctive,impulsive,regularly,system,electrics,equipment,gear
824325,39.0,14,shove,push,thrust,barge,ram,bump,bang,knock,prod,elbow,jab
826821,32.0,0,sometimes,occasionally,often,never,whenever,few,always,calendar,diary,unsure,non-committal
826821,32.0,1,twice,two,occasionally,once,duo,dual,times,occasion,plural,couple,multiple
826821,32.0,2,checking,account,certain,audit,confirm,double,finance,keys,safety,oven,alarm
826821,32.0,3,toil,trouble,double,bubble,fields,work,hard,frustrating,tiring,exhausting,working
826821,32.0,4,meter,point,reference,gas,electricity,read,payment,usage,distance,running,height
826821,32.0,5,inflation,annual,yearly,price,cost,living,pain,interest,finance,balloon,castle
826821,32.0,6,perish,die,horror,hunger,illness,age,death,doom,apocalypse,funeral,food
826821,32.0,7,under,over,through,bridge,tunnel,tube,duvet,water,coat,pass,achieve
826821,32.0,8,soak,wet,bath,bubbles,super,wash,water,liquid,clean,relax,dishes
826821,32.0,9,mussel,vomit,shell,france,sea,restaurant,sickness,allergy,slimy,food,eating
826821,32.0,10,atmosphere,restaurant,diving,smell,calm,panic,noisy,mood,wind,ozone,senses
826821,32.0,11,oath,promise,broken,breaker,loyalty,faith,commitment,pledge,honour,knight,religion
826821,32.0,12,safari,zoo,animal,africa,heat,rhino,elephant,impala,wild,tour,bus
826821,32.0,13,boiled,hot,bottle,egg,water,bubbles,steam,summer,pan,kettle,pasta
826821,32.0,14,pale,white,bucket,sunscreen,burn,colour,beach,ireland,ginger,skin,ill
827567,31.0,0,peace,war,world,love,calm,quiet,protest,cessation,armistice,justice,progress
827567,31.0,1,chapel,church,religion,cathedral,prayer,vicar,bishop,pope,christian,catholic,faith
827567,31.0,2,response,call,reply,action,rapid,reaction,doing,emergency,resolution,disaster,ongoing
827567,31.0,3,live,dead,electricity,alive,wire,aid,livelihood,active,activity,current,stream
827567,31.0,4,sex,appeal,intimacy,intercourse,attraction,carnal,pleasure,orgasm,nudity,instinct,urges
827567,31.0,5,organ,donor,offal,pipes,lung,heart,stomach,skin,brain,liver,meat
827567,31.0,6,web,site,online,internet,spider,net,trap,lies,address,page,network
827567,31.0,7,reflection,mirror,water,image,narcissist,viewing,think,meditate,consider,contemplate,paraphrase
827567,31.0,8,suede,fabric,icky,shoes,jacket,blue,material,wet,dry,beige,brown
827567,31.0,9,vulnerable,alone,small,child,hurt,pain,violated,risk,protection,scared,animal
827567,31.0,10,adult,human,person,child,responsible,adept,considerate,behaviour,complex,sexual,violent
827567,31.0,11,wall,brick,house,concrete,granite,stone,barrier,tall,support,structure,graffiti
827567,31.0,12,truth,lies,honesty,open,transparency,revealing,inner,knowledge,understanding,correct,belief
827567,31.0,13,smog,pollution,air,fog,brown,london,cars,wood,lungs,choke,dirty
827567,31.0,14,mushroom,cloud,food,poison,risotto,wild,fungus,grow,expand,mycelium,edible
828404,25.0,0,survive,strive,endure,live,withstand,persevere,bear,persist,last,remain,life
828404,25.0,1,tribute,honor,memory,respect,admiration,esteem,acknowledge,sacrifice,without,faith,appreciate
828404,25.0,2,attach,affix,glue,constrain,withhold,link,secure,bind,burden,adhere,connect
828404,25.0,3,journal,write,literary,personal,book,diary,log,nightly,pen,information,hidden
828404,25.0,4,technician,smart,technical,university,professional,mechanic,specialist,machinery,worker,manly,adept
828404,25.0,5,meteor,space,wonder,beauty,fear,existential,sky,night,star,asteroid,rock
828404,25.0,6,time,passing,irretrievable,valuable,inevitable,measure,flow,clock,hands,fast,future
828404,25.0,7,tease,sly,silly,playful,fun,annoy,bother,taunt,disturb,childish,
828404,25.0,8,balcony,window,view,sun,morning,expensive,deckchair,mezzanine,deck,plants,wind
828404,25.0,9,sober,dry,sensible,dull,healthy,drunk,teetotal,abstain,restrained,moderation,content
828404,25.0,10,soil,growth,life,death,plants,humus,worms,wildlife,essential,vigor,dirty
828404,25.0,11,stick,tree,dog,woodland,nature,wind,brown,leaf,insect,lichen,snap
828404,25.0,12,shears,plants,gardening,maintained,tools,shed,hedge,tree,blades,cutter,metal
828404,25.0,13,savior,thankful,defender,hero,indebted,kind,just,rescue,protector,angel,salvation
828404,25.0,14,trombone,instrument,brass,auditorium,conductor,practice,child,band,group,loud,talented
830322,26.0,0,anchor,weight,boat,grounded,metal,rusted,swim,fall,chain,pirate,ball
830322,26.0,1,menthol,cigarette,mint,toothpaste,green,blue,cold,filter,chilly,puff,vape
830322,26.0,2,mold,green,cheese,blue,ill,home,grow,house,damp,breathing,radiator
830322,26.0,3,score,goal,dating,rating,football,winner,winning,penalty,tackle,hayrick,net
830322,26.0,4,boss,executive,baby,man,big,pants,bully,baller,clothes,job,work
830322,26.0,5,intake,outtake,drugs,medication,nurse,doctors,withdrawal,syringe,breathe,inject,swallow
830322,26.0,6,pole,dance,firefighter,voting,strippers,sex,nan,,music,flirt,floor
830322,26.0,7,zone,illegal,parking,school,outside,inside,radius,regulated,ticket,watching,legal
830322,26.0,8,bless,christian,religion,sneeze,cold,blessing,christening,god,jesus,dog,film
830322,26.0,9,transportation,train,bike,plane,walk,foot,passenger,ticket,pay,park,fly
830322,26.0,10,piston,gun,america,pistol,fire,kill,country,western,hip,horse,pocket
830322,26.0,11,still,present,peaceful,movement,patient,understanding,ongoing,water,liquid,waves,none
830322,26.0,12,unit,measurement,liquid,weight,centimetre,millimeter,mile,ages,time,science,chemistry
830322,26.0,13,permission,granted,consent,request,permit,judge,law,refusal,ask,say,fix
830322,26.0,14,loyal,relationship,dating,cheating,time,royal,wait,commit,marriage,promise,honesty
83269,28.0,0,amaze,wonderment,awe,amazing,wonderful,inspiring,shocked,wow,surprise,,shocking
83269,28.0,1,spider,fly,web,string,bite,sting,shelob,legs,eyes,scary,frightening
83269,28.0,2,chorus,sing,song,choir,music,instrument,verse,concert,microphone,musical,band
83269,28.0,3,shoulder,arm,joint,socket,dislocate,tendon,ligament,roll,press,stretch,rotation
83269,28.0,4,past,tense,present,future,history,war,old,medieval,kings,knights,queens
83269,28.0,5,repair,fix,mechanic,shop,bicycle,car,tools,fixing,broken,spanner,ratchet
83269,28.0,6,cinema,film,movie,popcorn,sweets,adverts,seats,projector,screen,expensive,entertainment
83269,28.0,7,tomato,salad,bacon,lettuce,grow,fruit,red,seeds,plant,vines,sauce
83269,28.0,8,believe,faith,god,aliens,religion,ufo,magic,belief,imagination,confidence,feeling
83269,28.0,9,rectangle,square,angles,sides,pitch,shape,circle,cuboid,cube,draw,field
83269,28.0,10,wish,hope,star,christmas,make,belief,dream,pray,hopeful,dreaming,praying
83269,28.0,11,riddle,hobbit,gollum,puzzle,poem,words,rhyme,dark,ring,pocket,time
83269,28.0,12,publication,book,publisher,oxford,cambridge,university,paper,cover,author,newspaper,reading
83269,28.0,13,wreck,crash,ship,car,wrecked,wrecking,breaking,destroy,smash,shattered,broken
83269,28.0,14,infection,bacteria,wound,virus,dirt,antibiotics,puss,ill,cut,kidney,throat
836007,38.0,0,back,stabber,stab,gammon,bone,past,behind,way,bring,jump,space
836007,38.0,1,not,no,refuse,refusal,cannot,wont,neither,thought,think,decline,declined
836007,38.0,2,beverage,ale,beer,drink,water,thirst,quench,cola,lager,wine,squash
836007,38.0,3,oatmeal,porridge,breakfast,lumpy,scotland,scottish,horrible,bowl,milk,food,hunger
836007,38.0,4,nasty,horrid,horrible,nick,unpleasant,grim,filthy,gross,cruel,bitch,painful
836007,38.0,5,snake,adder,viper,cobra,plane,anaconda,films,wriggle,slither,wind,coil
836007,38.0,6,opening,door,opportunity,window,time,hours,airing,closing,up,honesty,truthfulness
836007,38.0,7,right,left,east,then,handed,hand,correct,accurate,yes,good,direction
836007,38.0,8,year,annual,new,eve,day,end,book,planner,journal,diary,ten
836007,38.0,9,bird,parrot,crow,owl,tit,pigeon,raven,rook,sparrow,robin,big
836007,38.0,10,sunrise,light,illumination,morning,wonderful,beautiful,powerful,birds,breakfast,early,dawn
836007,38.0,11,joke,amusement,amuse,amused,jape,laugh,gag,comedy,comedian,funny,jovial
836007,38.0,12,peaceful,calm,tranquil,calmly,tranquility,rest,restful,placid,safe,quiet,cool
836007,38.0,13,attire,clothes,outfit,fit,uniform,look,clothing,jumper,shirt,shoes,trousers
836007,38.0,14,loose,relax,relaxed,chill,baggy,billowy,fitting,skirt,shot,drive,belt
840483,45.0,0,skinny,thin,model,latte,fries,dipping,small,bones,tiny,ninny,pinny
840483,45.0,1,laugh,happy,joy,fun,cheeks,loud,smile,emotion,bath,darth,giraffe
840483,45.0,2,silly,billy,fun,happy,messing,willy,smile,laugh,hilly,nilly,philly
840483,45.0,3,trousers,legs,clothes,jeans,bottoms,zipper,pockets,wowzers,smart,fart,feet
840483,45.0,4,toilet,nan,pooh,wee,germs,clean,white,glossy,cleaner,sink,wash
840483,45.0,5,potato,chips,boiled,mud,roasted,face,crisps,rosti,cake,grave,skin
840483,45.0,6,aunt,margarete,lizzy,christine,sister,cousin,family,fun,happy,smile,laugh
840483,45.0,7,best,ever,est,better,friend,one,test,guest,nest,direst,nan
840483,45.0,8,terrible,twos,tantrum,bad,scary,monster,evil,annoying,veritable,nan,gribble
840483,45.0,9,stuff,things,mess,boxes,muff,cuff,enough,fluff,throw,clean,tidy
840483,45.0,10,rifle,triffle,gun,war,bad,shoot,dead,,kill,scared,frightening
840483,45.0,11,wet,water,splash,running,river,sea,boiling,cooking,kettle,drink,bath
840483,45.0,12,want,font,need,,get,how,think,decide,execute,mine,have
840483,45.0,13,pet,dog,cat,fish,hamster,garble,mouse,rat,cockatoo,parrot,lion
840483,45.0,14,anxious,mental,health,issues,danger,sad,depressed,weird,nervous,good,helpful
848143,32.0,0,outline,paper,draw,pen,lines,trace,shape,box,word,write,around
848143,32.0,1,noose,wrap,hang,rope,strand,hung,neck,anger,sad,person,hold
848143,32.0,2,worm,animal,cold,dark,wet,move,dirt,garden,mud,slither,wriggle
848143,32.0,3,trailer,behind,box,car,wheels,attached,storage,transport,carry,horse,boxes
848143,32.0,4,talent,show,sing,dance,microphone,television,costume,music,display,people,audience
848143,32.0,5,active,running,walking,exercise,swimming,gym,outside,health,weights,cardio,happy
848143,32.0,6,private,closed,personal,exclusive,secret,confidential,intimate,close,classified,particular,special
848143,32.0,7,punch,fist,hand,hard,hurt,face,fight,angry,defence,attack,contact
848143,32.0,8,thumb,hand,joint,finger,hold,bend,grab,grip,two,nail,skin
848143,32.0,9,wide,large,open,broad,vast,spacious,deep,oversized,space,view,extensive
848143,32.0,10,nylons,fabric,clothes,socks,material,leggings,tights,stockings,atom,garter,carbon
848143,32.0,11,uncooked,raw,food,process,rare,packaging,unheated,frozen,freezer,dried,underdone
848143,32.0,12,kettle,boil,water,steaming,hot,pot,container,scold,tea,beverage,coffee
848143,32.0,13,roll,sausage,move,forward,hands,spin,wheel,reel,twist,rotation,curve
848143,32.0,14,winding,round,spinning,curling,curving,twist,swirling,spiraling,circle,up,swirly
856084,60.0,0,clamp,bit,secure,hold,bench,tool,screw,turn,hard,table,bite
856084,60.0,1,neighbor,person,home,dog,driveway,friend,helpful,gardener,nice,pensioners,old
856084,60.0,2,racket,tennis,squash,noise,dancing,party,sport,ball,bat,game,score
856084,60.0,3,briefcase,papers,solicitor,office,director,school,teacher,documents,official,brown,leather
856084,60.0,4,bulletin,notice,noticeboard,informative,school,company,short,paper,electronic,board,office
856084,60.0,5,psychology,mind,counsellor,calm,therapy,mental,health,useful,appointment,session,therapist
856084,60.0,6,achievement,grade,high,accolade,honour,medal,excellent,proud,great,completed,finished
856084,60.0,7,onion,vegetable,soup,french,chopped,sliced,peeling,tears,root,garlic,layers
856084,60.0,8,blackboard,chalk,eraser,black,roller,hard,dusty,school,teacher,lesson,learning
856084,60.0,9,squeal,child,terror,happy,animal,pleasure,hurt,pain,enjoyment,panic,pig
856084,60.0,10,builder,construction,bricks,cement,sand,house,wall,build,home,man,site
856084,60.0,11,addition,subtraction,maths,equation,calculate,plus,multiple,number,new,extra,more
856084,60.0,12,allergy,sneezing,eyes,watery,reaction,nan,medicine,food,hospital,injection,hypoallergenic
856084,60.0,13,sway,swing,dance,boat,waves,sea,rock,movement,body,child,baby
