participant_id,age,trial_order,stimulus,response,rt,rt_measure
823221,44.0,41,bubble step,step HAS bubble,7473.25500000443,keypress
823221,44.0,42,info finch,finch CAUSED BY info,7642.85000000382,keypress
823221,44.0,43,beef broker,broker IS beef,10590.240000005,keypress
823221,44.0,44,special owl,owl MADE OF special,9299.79499999899,keypress
823221,44.0,45,anchor domain,domain MADE OF anchor,5910.51499999594,keypress
823221,44.0,46,meadow luck,luck MADE OF meadow,18518.699999986,keypress
823221,44.0,47,hunter poll,poll IS hunter,12523.2350000006,keypress
823221,44.0,48,sand quake,quake BY sand,7153.98000000278,keypress
823221,44.0,49,mast hoe,hoe BY mast,6354.36500000651,keypress
823221,44.0,50,band rock,rock BY band,24214.9700000009,keypress
823221,44.0,51,byte miner,miner IS byte,11657.4649999966,keypress
823221,44.0,52,gilt round,gilt HAS round,18699.7600000032,keypress
823221,44.0,53,back boat,boat LOCATION IS back,6500.20500000392,keypress
823221,44.0,54,sea buoy,buoy DERIVED FROM sea,8377.78500000422,keypress
823221,44.0,55,shin click,click USED BY shin,9279.16999999434,keypress
825077,28.0,1,season league,league HAS season,22378.6100000143,keypress
825077,28.0,2,gall top,top LOCATION IS gall,19503.0199999455,keypress
825077,28.0,3,flour powder,powder CAUSED BY flour,10879.6599999769,keypress
825077,28.0,4,pay copier,copier MAKES pay,13637.7550000325,keypress
825077,28.0,5,time comb,comb DURING time,14786.5050000255,keypress
825077,28.0,6,stair gown,gown FOR stair,9044.26499997498,keypress
825077,28.0,7,wish bolt,bolt MADE OF wish,16222.0850000158,keypress
825077,28.0,8,thumb bird,bird MAKES thumb,14703.0050000176,keypress
825077,28.0,9,folk hop,hop CAUSED BY folk,10853.7950000027,keypress
825077,28.0,10,folk way,way FOR folk,18793.8699999941,keypress
825077,28.0,11,feast taking,feast HAS taking,13421.9450000091,keypress
825077,28.0,12,case robe,robe ABOUT case,12074.3700000457,keypress
825077,28.0,13,fisher dryer,dryer MAKES fisher,7236.77000001771,keypress
825077,28.0,14,stair room,room USES stair,11774.3599999812,keypress
825077,28.0,15,cinema arch,cinema LOCATION IS arch,8416.03999998188,keypress
825077,28.0,16,start shade,shade FOR start,5594.20499997213,keypress
825077,28.0,17,low think,think MADE OF low,10847.3999999696,keypress
825077,28.0,18,dash second,second USED BY dash,23243.5050000204,keypress
825077,28.0,19,beach kind,kind CAUSED BY beach,5684.23499999335,keypress
825077,28.0,20,glow seater,glow HAS seater,9824.28499998059,keypress
825077,28.0,21,wood fish,fish DERIVED FROM wood,7069.31499997154,keypress
825077,28.0,22,plain tennis,tennis IS plain,8267.60500000091,keypress
825077,28.0,23,wood mill,mill FOR wood,4522.15000003343,keypress
825077,28.0,24,sea flour,flour DERIVED FROM sea,8327.30000000447,keypress
825077,28.0,25,tea time,time FOR tea,2911.67500003939,keypress
825077,28.0,26,task wool,wool FOR task,22538.0550000118,keypress
825077,28.0,27,role order,order FOR role,11212.6799999969,keypress
825077,28.0,28,side quake,quake CAUSED BY side,10054.8249999993,keypress
825077,28.0,29,news bridge,bridge MADE OF news,5122.72500002291,keypress
825077,28.0,30,iron radish,radish DERIVED FROM iron,5824.28499998059,keypress
825077,28.0,31,snow ice,ice DURING snow,13322.1149999881,keypress
825077,28.0,32,sweat band,band FOR sweat,6750.99999998929,keypress
825077,28.0,33,worm gull,gull HAS worm,33492.5449999864,keypress
825077,28.0,34,snow man,man MADE OF snow,8148.0449999799,keypress
825077,28.0,35,sand soil,sand LOCATION IS soil,16220.1849999838,keypress
825077,28.0,36,label delay,delay FOR label,5315.00000000233,keypress
825077,28.0,37,epoch earner,earner FOR epoch,8218.69999996852,keypress
825077,28.0,38,rip surf,surf CAUSED BY rip,8385.88000001619,keypress
825077,28.0,39,mouse dog,dog MADE OF mouse,13464.8300000117,keypress
825077,28.0,40,jelly effect,effect BY jelly,23734.2749999953,keypress
825077,28.0,41,pinch share,share USES pinch,10496.1650000187,keypress
825077,28.0,42,alder mind,mind HAS alder,7620.33500004327,keypress
825077,28.0,43,girl woman,woman IS girl,10869.9849999975,keypress
825077,28.0,44,stone ware,ware DERIVED FROM stone,11149.785000016,keypress
825077,28.0,45,life bulb,bulb MADE OF life,6864.75000000792,keypress
825077,28.0,46,fact soil,soil HAS fact,6279.28000001702,keypress
825077,28.0,47,band buoy,buoy FOR band,7132.48500000918,keypress
825077,28.0,48,synth make,synth HAS make,8330.17500001006,keypress
825077,28.0,49,east north,north HAS east,21974.5499999844,keypress
825077,28.0,50,drug bed,bed FOR drug,12229.394999973,keypress
825077,28.0,51,cheese meal,meal IS cheese,8299.6549999807,keypress
825077,28.0,52,news yard,yard FOR news,3277.09500002675,keypress
825077,28.0,53,coal line,line IS coal,7178.54500003159,keypress
825077,28.0,54,ski skiing,skiing IS ski,79679.6949999989,keypress
825077,28.0,55,path guard,guard FOR path,5661.17000003578,keypress
830161,20.0,1,iron radish,radish MADE OF iron,24953.0,keypress
830161,20.0,2,label delay,delay FOR label,10826.0,keypress
830161,20.0,3,feast taking,taking FOR feast,21710.0,keypress
830161,20.0,4,drug bed,bed FOR drug,10164.0,keypress
830161,20.0,5,low think,think DURING low,64490.0,keypress
830161,20.0,6,pinch share,share ABOUT pinch,4063.0,keypress
830161,20.0,7,coal line,line FOR coal,8901.0,keypress
830161,20.0,8,wish bolt,bolt FOR wish,20382.0,keypress
830161,20.0,9,stair room,room HAS stair,37078.0,keypress
830161,20.0,10,cinema arch,cinema HAS arch,7800.0,keypress
830161,20.0,11,girl woman,woman IS girl,9466.99999999994,keypress
830161,20.0,12,plain tennis,tennis IS plain,38962.0,keypress
830161,20.0,13,thumb bird,bird HAS thumb,50049.9999999999,keypress
830161,20.0,14,ski skiing,skiing BY ski,11120.9999999999,keypress
830161,20.0,15,sweat band,band FOR sweat,17309.0,keypress
830161,20.0,16,rip surf,surf HAS rip,46893.0,keypress
830161,20.0,17,flour powder,powder IS flour,9495.00000000006,keypress
830161,20.0,18,stone ware,ware CAUSES stone,12076.0000000001,keypress
830161,20.0,19,beach kind,kind FOR beach,48806.0,keypress
830161,20.0,20,season league,league FOR season,54183.0,keypress
830161,20.0,21,case robe,robe FOR case,13604.0,keypress
830161,20.0,22,role order,order BY role,12812.0,keypress
830161,20.0,23,task wool,wool HAS task,14277.9999999999,keypress
830161,20.0,24,start shade,shade ABOUT start,7162.0,keypress
830161,20.0,25,cheese meal,meal HAS cheese,9207.0,keypress
830161,20.0,26,jelly effect,effect CAUSED BY jelly,14969.0,keypress
830161,20.0,27,alder mind,mind CAUSED BY alder,9971.0,keypress
830161,20.0,28,folk hop,hop FOR folk,36521.0,keypress
830161,20.0,29,dash second,dash HAS second,41980.0000000001,keypress
830161,20.0,30,news bridge,bridge DURING news,24689.0,keypress
830161,20.0,31,worm gull,gull FOR worm,8873.0,keypress
830161,20.0,32,wood fish,fish MADE OF wood,40670.0,keypress
830161,20.0,33,sand soil,soil LOCATION IS sand,16915.0,keypress
830161,20.0,34,side quake,quake BY side,94922.0,keypress
830161,20.0,35,news yard,yard ABOUT news,6930.0,keypress
830161,20.0,36,gall top,top IS gall,18693.0,keypress
830161,20.0,37,fact soil,soil BY fact,28517.0,keypress
830161,20.0,38,tea time,time FOR tea,17559.0,keypress
830161,20.0,39,glow seater,seater MAKES glow,8748.0,keypress
830161,20.0,40,fisher dryer,dryer FOR fisher,34780.0,keypress
830161,20.0,41,east north,east LOCATION IS north,11708.0,keypress
830161,20.0,42,snow man,man MADE OF snow,7934.0,keypress
830161,20.0,43,band buoy,buoy CAUSED BY band,61755.0,keypress
830161,20.0,44,stair gown,gown FOR stair,10674.0,keypress
830161,20.0,45,mouse dog,dog FOR mouse,13116.0,keypress
830161,20.0,46,pay copier,copier USES pay,11365.0,keypress
830161,20.0,47,sea flour,flour FOR sea,51143.0,keypress
830161,20.0,48,life bulb,bulb FOR life,12778.0,keypress
830161,20.0,49,synth make,make BY synth,6414.0,keypress
830161,20.0,50,wood mill,mill FOR wood,7584.0,keypress
830161,20.0,51,epoch earner,earner FOR epoch,8339.0,keypress
830161,20.0,52,folk way,folk HAS way,43633.0,keypress
830161,20.0,53,snow ice,ice MADE OF snow,12141.0,keypress
830161,20.0,54,time comb,comb FOR time,9324.0,keypress
830161,20.0,55,path guard,guard FOR path,7846.0,keypress
834646,30.0,1,yard ship,yard HAS ship,18446.2699999858,keypress
834646,30.0,2,road path,path BY road,8359.46999999578,keypress
834646,30.0,3,school post,post ABOUT school,6454.8450000002,keypress
834646,30.0,4,teacher red,red CAUSES teacher,10230.0049999903,keypress
834646,30.0,5,pigeon loss,loss CAUSED BY pigeon,13664.3199999817,keypress
834646,30.0,6,boat car,car HAS boat,19446.3300000061,keypress
834646,30.0,7,cafe pop,pop BY cafe,7626.13999997848,keypress
834646,30.0,8,road town,town BY road,7350.73000000557,keypress
834646,30.0,9,ram being,being BY ram,9278.07499998016,keypress
834646,30.0,10,wind stack,stack BY wind,5131.98500001454,keypress
834646,30.0,11,cheese meat,meat BY cheese,4370.95499999123,keypress
834646,30.0,12,tea time,time FOR tea,6913.99500000989,keypress
834646,30.0,13,mean dragon,dragon IS mean,7252.60499998694,keypress
834646,30.0,14,lithium pad,pad USES lithium,15634.2799999984,keypress
834646,30.0,15,snow mat,mat LOCATION IS snow,41591.2449999887,keypress
834646,30.0,16,screw decker,decker CAUSED BY screw,7842.25499999593,keypress
834646,30.0,17,career sort,sort DURING career,9652.93499999098,keypress
834646,30.0,18,fuel coal,coal IS fuel,8374.66000000131,keypress
834646,30.0,19,stair line,line USED BY stair,7711.56500000507,keypress
834646,30.0,20,manor lot,lot FOR manor,5638.68000000366,keypress
834646,30.0,21,log server,log HAS server,8289.66000000946,keypress
834646,30.0,22,snow man,man MADE OF snow,8025.1050000079,keypress
834646,30.0,23,jig root,root HAS jig,8734.59499998717,keypress
834646,30.0,24,saw note,note FOR saw,11836.4050000091,keypress
834646,30.0,25,plot curve,curve BY plot,6084.8850000184,keypress
834646,30.0,26,barn mill,mill IS barn,4071.98999999673,keypress
834646,30.0,27,push lady,lady MAKES push,8665.85000001942,keypress
834646,30.0,28,candle cake,cake USES candle,13197.7799999877,keypress
834646,30.0,29,fog solver,solver CAUSES fog,13364.7099999944,keypress
834646,30.0,30,boat day,day USES boat,7508.32999998238,keypress
834646,30.0,31,ankle cord,cord BY ankle,7605.69500000565,keypress
834646,30.0,32,pillow lobe,lobe DURING pillow,7310.98499998916,keypress
834646,30.0,33,player swap,swap USES player,8314.21000001137,keypress
834646,30.0,34,run scarf,scarf FOR run,17656.6849999945,keypress
834646,30.0,35,captain vessel,vessel USED BY captain,6038.54000000865,keypress
834646,30.0,36,tie fly,fly USES tie,14572.5450000027,keypress
834646,30.0,37,fish flour,flour USES fish,5692.03500001458,keypress
834646,30.0,38,dove width,width FOR dove,4224.62999998243,keypress
834646,30.0,39,rifle sale,sale MADE OF rifle,5759.99500000034,keypress
834646,30.0,40,fuel desk,desk FOR fuel,4807.29500000598,keypress
834646,30.0,41,launch jerk,jerk IS launch,9702.51999999164,keypress
834646,30.0,42,sword bird,bird FOR sword,4758.10500001535,keypress
834646,30.0,43,breadth act,act DURING breadth,4590.28000000399,keypress
834646,30.0,44,drama fellow,fellow HAS drama,3686.2249999831,keypress
834646,30.0,45,shop house,house HAS shop,4998.92000001273,keypress
834646,30.0,46,altar tee,tee IS altar,3205.90500000981,keypress
834646,30.0,47,prince stitch,stitch DURING prince,5000.18000000273,keypress
834646,30.0,48,lumber mining,mining MADE OF lumber,4058.06499999017,keypress
834646,30.0,49,figure goblin,goblin IS figure,7989.31499998434,keypress
834646,30.0,50,sweat band,band FOR sweat,11209.6400000155,keypress
834646,30.0,51,asylum hiker,hiker IS asylum,4867.89500000305,keypress
834646,30.0,52,middle action,middle HAS action,42783.8449999981,keypress
834646,30.0,53,stone ware,ware MADE OF stone,6013.52499998757,keypress
834646,30.0,54,word buyer,buyer MAKES word,6508.32999998238,keypress
834646,30.0,55,outside hawk,hawk USES outside,4688.41999999131,keypress
836586,24.0,1,boat sled,boat HAS sled,24243.9700000104,keypress
836586,24.0,2,straw gain,gain CAUSED BY straw,42261.920000019,keypress
836586,24.0,3,bishop lily,lily MADE OF bishop,15467.6000000327,keypress
836586,24.0,4,public goon,goon LOCATION IS public,10333.8599999552,keypress
836586,24.0,5,unity pager,pager CAUSED BY unity,12898.3200000366,keypress
836586,24.0,6,proof shaft,shaft CAUSED BY proof,11826.7149999738,keypress
836586,24.0,7,cross gear,cross HAS gear,8293.5249999864,keypress
836586,24.0,8,god shock,shock CAUSED BY god,21655.8000000077,keypress
836586,24.0,9,draw flight,flight CAUSES draw,31420.9949999931,keypress
836586,24.0,10,leather patch,patch DERIVED FROM leather,5705.74499998474,keypress
836586,24.0,11,font giver,giver MAKES font,10547.3950000014,keypress
836586,24.0,12,short racing,racing LOCATION IS short,9358.0700000166,keypress
836586,24.0,13,farm room,farm HAS room,53663.8949999469,keypress
836586,24.0,14,photo pond,photo LOCATION IS pond,29221.4349999558,keypress
836586,24.0,15,corner lark,corner HAS lark,8420.53499998292,keypress
836586,24.0,16,ape seed,ape HAS seed,7019.77999997325,keypress
836586,24.0,17,nick vision,vision CAUSED BY nick,5616.19500000961,keypress
836586,24.0,18,crew ship,ship HAS crew,4676.24000000069,keypress
836586,24.0,19,brick mill,mill MADE OF brick,5559.49999997392,keypress
836586,24.0,20,shuffle quest,quest DURING shuffle,4544.40000001341,keypress
836586,24.0,21,stair cloth,cloth FOR stair,5603.46499999287,keypress
836586,24.0,22,sail ship,ship HAS sail,4443.99499997962,keypress
836586,24.0,23,hair time,time FOR hair,4903.98000000278,keypress
836586,24.0,24,fighter piece,piece FOR fighter,3576.54999999795,keypress
836586,24.0,25,nit led,led MAKES nit,11281.0199999949,keypress
836586,24.0,26,drive phone,phone USES drive,10567.715000012,keypress
836586,24.0,27,print well,print LOCATION IS well,19017.4199999892,keypress
836586,24.0,28,chair screen,screen LOCATION IS chair,6948.470000003,keypress
836586,24.0,29,waist press,press FOR waist,5733.82500000298,keypress
836586,24.0,30,snap nickel,nickel DURING snap,4975.14499997487,keypress
836586,24.0,31,pub result,result FOR pub,6189.27999999141,keypress
836586,24.0,32,tea food,food FOR tea,6094.22000002814,keypress
836586,24.0,33,centre grouse,grouse LOCATION IS centre,6641.73999999184,keypress
836586,24.0,34,safe flower,flower IS safe,7834.82499996899,keypress
836586,24.0,35,stone ware,ware IS stone,5854.83500000555,keypress
836586,24.0,36,sham lead,lead FOR sham,5172.42499999702,keypress
836586,24.0,37,movie teaser,movie HAS teaser,4626.12500000978,keypress
836586,24.0,38,maple region,region CAUSES maple,17532.7749999706,keypress
836586,24.0,39,kill tenant,tenant HAS kill,15109.534999996,keypress
836586,24.0,40,row glider,glider FOR row,2970.54999996908,keypress
836586,24.0,41,waist dress,dress FOR waist,3264.36999998987,keypress
836586,24.0,42,sweat band,band FOR sweat,6942.97999999253,keypress
836586,24.0,43,tooth end,tooth HAS end,4342.81000000192,keypress
836586,24.0,44,strap jacket,jacket HAS strap,4783.03500002949,keypress
836586,24.0,45,stair door,door FOR stair,3192.13000003947,keypress
836586,24.0,46,bid seeker,seeker HAS bid,3230.89000000618,keypress
836586,24.0,47,head boat,boat HAS head,4113.81500004791,keypress
836586,24.0,48,sugar owner,owner HAS sugar,3687.03000003006,keypress
836586,24.0,49,lark case,case HAS lark,2902.11000002455,keypress
836586,24.0,50,dip brace,brace CAUSED BY dip,10280.2350000129,keypress
836586,24.0,51,snow man,man DERIVED FROM snow,8177.93999996502,keypress
836586,24.0,52,mail soil,soil DURING mail,7086.60500001861,keypress
836586,24.0,53,tea time,time FOR tea,4864.38000004273,keypress
836586,24.0,54,neck bulb,neck HAS bulb,3970.2549999929,keypress
836586,24.0,55,feather bound,bound USES feather,6282.63000003062,keypress
838507,18.0,1,take crest,crest DERIVED FROM take,41659.9300000817,keypress
838507,18.0,2,number sense,sense ABOUT number,10423.8050000276,keypress
838507,18.0,3,farm mill,mill LOCATION IS farm,12220.3600000357,keypress
838507,18.0,4,girl man,man IS girl,28715.5800000764,keypress
838507,18.0,5,music serial,serial USED BY music,47118.684999994,keypress
838507,18.0,6,soul mother,mother FOR soul,86968.7449999619,keypress
838507,18.0,7,window hole,window HAS hole,17915.5949999113,keypress
838507,18.0,8,web engine,engine USED BY web,25864.8050000193,keypress
838507,18.0,9,boat ship,ship IS boat,12501.8450000789,keypress
838507,18.0,10,body girl,girl HAS body,8751.0000000475,keypress
838507,18.0,11,weather sail,sail FOR weather,13327.4099999107,keypress
838507,18.0,12,sand ache,ache CAUSED BY sand,40487.9550000187,keypress
838507,18.0,13,fort shape,shape DERIVED FROM fort,9257.16999999713,keypress
838507,18.0,14,ship head,head FOR ship,20796.6350000352,keypress
838507,18.0,15,high robin,robin LOCATION IS high,10641.5700000944,keypress
838507,18.0,16,crew day,day FOR crew,8410.96999996807,keypress
838507,18.0,17,broad driver,driver IS broad,7650.65500000492,keypress
838507,18.0,18,comic ends,ends IS comic,11525.1899999566,keypress
838507,18.0,19,snow man,man MADE OF snow,13574.6649999637,keypress
838507,18.0,20,buffet tide,tide ABOUT buffet,72606.4749999205,keypress
838507,18.0,21,level trunk,trunk IS level,5044.38500001561,keypress
838507,18.0,22,saw meat,meat DERIVED FROM saw,21501.4649999794,keypress
838507,18.0,23,goal game,game ABOUT goal,13151.285000029,keypress
