participant_id,age,gender,education,handedness,country_of_residence,years_spent_in_countries_of_residence,stimulus,response,rt,rt_measure
94f641e3d66f8f8f62eacf1da03d21dc,39,Female,Secondary,R,Germany,11,29. Οι κολυμβητές που ο προπονητής ανέλαβε πάντα τους ακούει. The swimmers that the trainer took on always listen to them.,Wrong,6144,keypress
94f641e3d66f8f8f62eacf1da03d21dc,39,Female,Secondary,R,Germany,11,30. Οι γραμματείς που ο διευθυντής προσέλαβε τους απογοήτευσε. The secretaries that the director hired disappointed them.,Wrong,7618,keypress
49ca0630001571ab60f2dde8e4e20f28,29,Female,Tertiary,R,UK,4,"1. Περισσότεροι άνθρωποι έχουν πάει στο Λονδίνο απ’ ό,τι εγώ. More people have been to London than I have.",Neither,4228,keypress
49ca0630001571ab60f2dde8e4e20f28,29,Female,Tertiary,R,UK,4,"2. Περισσότεροι άνθρωποι έχουν πάει στο Μιλάνο απ’ ό,τι εσύ. More people have been to Milan than you have.",Correct,3915,keypress
49ca0630001571ab60f2dde8e4e20f28,29,Female,Tertiary,R,UK,4,"3. Περισσότερα αγόρια έχουν πάει στο Παρίσι απ’ ό,τι αυτός. More boys have been to Paris than he has.",Neither,7785,keypress
49ca0630001571ab60f2dde8e4e20f28,29,Female,Tertiary,R,UK,4,"4. Περισσότερα κορίτσια έχουν πάει στη Στοκχόλμη απ’ ό,τι αυτός. More girls have been to Stockholm than he has.",Neither,9050,keypress
49ca0630001571ab60f2dde8e4e20f28,29,Female,Tertiary,R,UK,4,"5. Λιγότεροι άνθρωποι έχουν πάει στο Βερολίνο απ’ ό,τι εγώ. Fewer people have been to Berlin than I have.",Neither,9129,keypress
49ca0630001571ab60f2dde8e4e20f28,29,Female,Tertiary,R,UK,4,"6. Περισσότερα παιδιά έχουν τελειώσει το λύκειο απ’ ό,τι εγώ. More kids have finished high school than I have.",Correct,3740,keypress
49ca0630001571ab60f2dde8e4e20f28,29,Female,Tertiary,R,UK,4,"7. Περισσότερα παιδιά έχουν τελειώσει το σχολείο απ’ ό,τι εσύ. More kids have finished school than you have.",Neither,8938,keypress
49ca0630001571ab60f2dde8e4e20f28,29,Female,Tertiary,R,UK,4,"8. Περισσότεροι άντρες έχουν τελειώσει το σχολείο απ’ ό,τι αυτός. More men have finished school than he has.",Correct,5295,keypress
49ca0630001571ab60f2dde8e4e20f28,29,Female,Tertiary,R,UK,4,"9. Περισσότεροι άντρες έχουν τελειώσει το λύκειο απ’ ό,τι αυτή. More men have finished high school than she has.",Neither,12608,keypress
49ca0630001571ab60f2dde8e4e20f28,29,Female,Tertiary,R,UK,4,"10. Λιγότεροι άνθρωποι έχουν τελειώσει το λύκειο απ’ ό,τι εγώ. Fewer people have finished high school than I have.",Neither,5863,keypress
49ca0630001571ab60f2dde8e4e20f28,29,Female,Tertiary,R,UK,4,"11. Περισσότερες φορές πήγα στην Αγγλία απ’ ό,τι στη Γερμανία. More times I visited England than Germany.",Correct,6897,keypress
49ca0630001571ab60f2dde8e4e20f28,29,Female,Tertiary,R,UK,4,"12. Περισσότερες φορές τρώω στο γραφείο μου απ’ ό,τι στο σπίτι μου. More times I eat at my office than at my house.",Correct,5431,keypress
49ca0630001571ab60f2dde8e4e20f28,29,Female,Tertiary,R,UK,4,"13. Περισσότερες φορές πηγαίνω στο σινεμά απ’ ό,τι στο θέατρο. More times Ι go to the cinema than to the theater.",Correct,3535,keypress
49ca0630001571ab60f2dde8e4e20f28,29,Female,Tertiary,R,UK,4,"14. Περισσότερες φορές πηγαίνουμε στη θάλασσα απ’ό,τι στο βουνό. More times we go to the sea than to the mountain.",Correct,9576,keypress
49ca0630001571ab60f2dde8e4e20f28,29,Female,Tertiary,R,UK,4,"15. Περισσότερες φορές μαγειρεύω μόνη μου απ’ ό,τι με τους φίλους.",Correct,4633,keypress
49ca0630001571ab60f2dde8e4e20f28,29,Female,Tertiary,R,UK,4,16. Το κλειδί εκείνων των συρταριών βρίσκονται στο μαρμάρινο τραπέζι. The key to these cabinets are on the marble table.,Wrong,4820,keypress
49ca0630001571ab60f2dde8e4e20f28,29,Female,Tertiary,R,UK,4,17. Η κόρη των δασκάλων της Μαρίνας στέκονται στην αυλή του σχολείου. The daughter of Marina’s teachers are standing in the school yard.,Wrong,2379,keypress
49ca0630001571ab60f2dde8e4e20f28,29,Female,Tertiary,R,UK,4,18. To σκυλάκι των παιδιών των γειτόνων μας παίζουν ήσυχα στον κήπο τους. The doggie of our neighbours’ kids are playing quietly in the garden.,Wrong,4909,keypress
49ca0630001571ab60f2dde8e4e20f28,29,Female,Tertiary,R,UK,4,19. Η φλόγα των κεριών στα τραπεζάκια του μπαρ τρεμόπαιζαν στο σκοτάδι. The flame of the candles on the tables of the bar were flickering in the darkness.,Wrong,5277,keypress
49ca0630001571ab60f2dde8e4e20f28,29,Female,Tertiary,R,UK,4,20. Ο θόρυβος από τα τραγούδια των μαθητών μας δεν σταματούν ποτέ. The noise from the songs of our students never end.,Neither,12691,keypress
49ca0630001571ab60f2dde8e4e20f28,29,Female,Tertiary,R,UK,4,21. Τα βιβλία της κόρης του Κωνσταντίνου βρίσκεται στη βιβλιοθήκη. The books of Konstantinos’ daughter is at the library.,Wrong,3500,keypress
49ca0630001571ab60f2dde8e4e20f28,29,Female,Tertiary,R,UK,4,22. H βαλίτσα των διάσημων τραγουδιστών ξεχάστηκαν μέσα στο ταξί. The suitcase of the famous singers were forgotten in the taxi.,Wrong,3106,keypress
49ca0630001571ab60f2dde8e4e20f28,29,Female,Tertiary,R,UK,4,23. Η θήκη εκείνων των φακών επαφής βρίσκονται στο πάνω συρτάρι. The case of these contact lenses are on the top shelf.,Wrong,3537,keypress
49ca0630001571ab60f2dde8e4e20f28,29,Female,Tertiary,R,UK,4,24. Οι ηθοποιοί που ο σκηνοθέτης οδηγεί τους ακούει σιωπηλά. The actors that the director guides listens to them silently.,Wrong,3063,keypress
49ca0630001571ab60f2dde8e4e20f28,29,Female,Tertiary,R,UK,4,25. Οι ποδηλάτες που ο οδηγός βλέπει κάθε Δευτέρα τους χαιρετά. The bicyclists that the driver sees every Monday salutes them.,Wrong,8125,keypress
49ca0630001571ab60f2dde8e4e20f28,29,Female,Tertiary,R,UK,4,26. Οι μαθητές που ο δάσκαλος απέβαλλε τους έκανε παράπονο. The students that the teacher expelled complained to them.,Wrong,5412,keypress
49ca0630001571ab60f2dde8e4e20f28,29,Female,Tertiary,R,UK,4,27. Οι ασθενείς που ο γιατρός κούραρε τους ευχαρίστησε πολύ θερμά. The patients that the doctor cured thanked them profoundly.,Wrong,5229,keypress
49ca0630001571ab60f2dde8e4e20f28,29,Female,Tertiary,R,UK,4,28. Οι μουσικοί που ο μαέστρος διευθύνει τους ακούει προσεκτικά. The musicians that the maestro conducts listens to them carefully.,Wrong,2504,keypress
49ca0630001571ab60f2dde8e4e20f28,29,Female,Tertiary,R,UK,4,29. Οι κολυμβητές που ο προπονητής ανέλαβε πάντα τους ακούει. The swimmers that the trainer took on always listen to them.,Wrong,3739,keypress
49ca0630001571ab60f2dde8e4e20f28,29,Female,Tertiary,R,UK,4,30. Οι γραμματείς που ο διευθυντής προσέλαβε τους απογοήτευσε. The secretaries that the director hired disappointed them.,Wrong,6570,keypress
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,"1. Περισσότεροι άνθρωποι έχουν πάει στο Λονδίνο απ’ ό,τι εγώ. More people have been to London than I have.",Wrong,2215,keypress
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,"2. Περισσότεροι άνθρωποι έχουν πάει στο Μιλάνο απ’ ό,τι εσύ. More people have been to Milan than you have.",Wrong,1148,keypress
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,"3. Περισσότερα αγόρια έχουν πάει στο Παρίσι απ’ ό,τι αυτός. More boys have been to Paris than he has.",Wrong,1260,keypress
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,"4. Περισσότερα κορίτσια έχουν πάει στη Στοκχόλμη απ’ ό,τι αυτός. More girls have been to Stockholm than he has.",Wrong,1736,keypress
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,"5. Λιγότεροι άνθρωποι έχουν πάει στο Βερολίνο απ’ ό,τι εγώ. Fewer people have been to Berlin than I have.",Wrong,1518,keypress
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,"6. Περισσότερα παιδιά έχουν τελειώσει το λύκειο απ’ ό,τι εγώ. More kids have finished high school than I have.",Wrong,1196,keypress
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,"7. Περισσότερα παιδιά έχουν τελειώσει το σχολείο απ’ ό,τι εσύ. More kids have finished school than you have.",Wrong,3721,keypress
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,"8. Περισσότεροι άντρες έχουν τελειώσει το σχολείο απ’ ό,τι αυτός. More men have finished school than he has.",Wrong,1137,keypress
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,"9. Περισσότεροι άντρες έχουν τελειώσει το λύκειο απ’ ό,τι αυτή. More men have finished high school than she has.",Wrong,1615,keypress
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,"10. Λιγότεροι άνθρωποι έχουν τελειώσει το λύκειο απ’ ό,τι εγώ. Fewer people have finished high school than I have.",Wrong,1997,keypress
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,"11. Περισσότερες φορές πήγα στην Αγγλία απ’ ό,τι στη Γερμανία. More times I visited England than Germany.",Correct,3249,keypress
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,"12. Περισσότερες φορές τρώω στο γραφείο μου απ’ ό,τι στο σπίτι μου. More times I eat at my office than at my house.",Correct,1846,keypress
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,"13. Περισσότερες φορές πηγαίνω στο σινεμά απ’ ό,τι στο θέατρο. More times Ι go to the cinema than to the theater.",Correct,3590,keypress
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,"14. Περισσότερες φορές πηγαίνουμε στη θάλασσα απ’ό,τι στο βουνό. More times we go to the sea than to the mountain.",Correct,1902,keypress
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,"15. Περισσότερες φορές μαγειρεύω μόνη μου απ’ ό,τι με τους φίλους.",Correct,2394,keypress
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,16. Το κλειδί εκείνων των συρταριών βρίσκονται στο μαρμάρινο τραπέζι. The key to these cabinets are on the marble table.,Wrong,2553,keypress
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,17. Η κόρη των δασκάλων της Μαρίνας στέκονται στην αυλή του σχολείου. The daughter of Marina’s teachers are standing in the school yard.,Wrong,5858,keypress
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,18. To σκυλάκι των παιδιών των γειτόνων μας παίζουν ήσυχα στον κήπο τους. The doggie of our neighbours’ kids are playing quietly in the garden.,Wrong,9102,keypress
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,19. Η φλόγα των κεριών στα τραπεζάκια του μπαρ τρεμόπαιζαν στο σκοτάδι. The flame of the candles on the tables of the bar were flickering in the darkness.,Wrong,9055,keypress
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,20. Ο θόρυβος από τα τραγούδια των μαθητών μας δεν σταματούν ποτέ. The noise from the songs of our students never end.,Wrong,2704,keypress
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,21. Τα βιβλία της κόρης του Κωνσταντίνου βρίσκεται στη βιβλιοθήκη. The books of Konstantinos’ daughter is at the library.,Wrong,2766,keypress
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,22. H βαλίτσα των διάσημων τραγουδιστών ξεχάστηκαν μέσα στο ταξί. The suitcase of the famous singers were forgotten in the taxi.,Wrong,5843,keypress
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,23. Η θήκη εκείνων των φακών επαφής βρίσκονται στο πάνω συρτάρι. The case of these contact lenses are on the top shelf.,Correct,5331,keypress
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,24. Οι ηθοποιοί που ο σκηνοθέτης οδηγεί τους ακούει σιωπηλά. The actors that the director guides listens to them silently.,Wrong,1390,keypress
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,25. Οι ποδηλάτες που ο οδηγός βλέπει κάθε Δευτέρα τους χαιρετά. The bicyclists that the driver sees every Monday salutes them.,Wrong,2725,keypress
