participant_id,stimulus,rt,response,response_corrected,trial_order,age,participant_age_group,gender,rt_measure
130,Tiere,92668.20861678004,elefant,Elefant,1,81,older,male,session_elapsed
130,Tiere,98430.86167800453,ziege,Ziege,1,81,older,male,session_elapsed
130,Tiere,103981.15646258504,esel,Esel,1,81,older,male,session_elapsed
130,Tiere,123211.13378684808,meerschweinchen,Meerschweinchen,1,81,older,male,session_elapsed
130,Tiere,127580.45351473925,maulwurf,Maulwurf,1,81,older,male,session_elapsed
130,Tiere,137773.1065759637,schwan,Schwan,1,81,older,male,session_elapsed
130,Tiere,139844.82993197278,ente,Ente,1,81,older,male,session_elapsed
130,Tiere,140177.5963718821,gans,Gans,1,81,older,male,session_elapsed
130,Tiere,168910.83900226757,schlangen,Schlange,1,81,older,male,session_elapsed
130,Tiere,178103.15192743763,bienen,Biene,1,81,older,male,session_elapsed
130,Tiere,178519.72789115645,hornissen,Hornisse,1,81,older,male,session_elapsed
130,Tiere,179185.62358276645,hummeln,Hummel,1,81,older,male,session_elapsed
130,Tiere,195756.3492063492,elch,Elch,1,81,older,male,session_elapsed
130,Tiere,202010.34013605444,otter,Otter,1,81,older,male,session_elapsed
130,Tiere,246629.29705215417,giraffen,Giraffe,1,81,older,male,session_elapsed
130,Tiere,250023.26530612248,gnu,Gnu,1,81,older,male,session_elapsed
130,Tiere,278449.90929705213,taube,Taube,1,81,older,male,session_elapsed
130,Tiere,282808.95691609976,kranich,Kranich,1,81,older,male,session_elapsed
130,Tiere,285399.977324263,storch,Storch,1,81,older,male,session_elapsed
130,Tiere,302499.63718820864,insekten,Insekt,1,81,older,male,session_elapsed
130,Tiere,360714.28571428574,rehe,Reh,1,81,older,male,session_elapsed
130,Tiere,376538.9342403629,hirsch,Hirsch,1,81,older,male,session_elapsed
130,Tiere,380314.5578231292,fasan,Fasan,1,81,older,male,session_elapsed
130,Tiere,404866.91609977325,adler,Adler,1,81,older,male,session_elapsed
130,Tiere,434842.9024943311,fliege,Fliege,1,81,older,male,session_elapsed
130,Tiere,437250.2267573696,bienen,Biene,1,81,older,male,session_elapsed
130,Tiere,465695.918367347,eidechsen,Eidechse,1,81,older,male,session_elapsed
130,Tiere,518916.64399092976,auerochse,Auerochse,1,81,older,male,session_elapsed
130,Tiere,530544.9886621316,wolf,Wolf,1,81,older,male,session_elapsed
130,Tiere,534737.0068027211,gaemse,Gaemse,1,81,older,male,session_elapsed
130,Tiere,565894.739229025,wal,Wal,1,81,older,male,session_elapsed
130,Tiere,574305.1927437643,hecht,Hecht,1,81,older,male,session_elapsed
130,Tiere,600409.5691609978,engerling,Engerling,1,81,older,male,session_elapsed
130,Länder,1178.3900226757369,schweden,Schweden,0,81,older,male,session_elapsed
130,Länder,2673.356009070295,norwegen,Norwegen,0,81,older,male,session_elapsed
130,Länder,4184.671201814059,finnland,Finnland,0,81,older,male,session_elapsed
130,Länder,5727.006802721089,danemark,Daenemark,0,81,older,male,session_elapsed
130,Länder,7531.632653061225,deutschland,Deutschland,0,81,older,male,session_elapsed
130,Länder,10537.551020408162,polen,Polen,0,81,older,male,session_elapsed
130,Länder,12067.18820861678,estland,Estland,0,81,older,male,session_elapsed
130,Länder,14669.863945578232,ukraine,Ukraine,0,81,older,male,session_elapsed
130,Länder,16642.222222222223,russland,Russische Foederation,0,81,older,male,session_elapsed
130,Länder,18304.897959183672,usbekistan,Usbekistan,0,81,older,male,session_elapsed
130,Länder,20589.251700680274,kirgisistan,Kirgisistan,0,81,older,male,session_elapsed
130,Länder,29922.56235827664,holland,Niederlande,0,81,older,male,session_elapsed
130,Länder,31189.229024943314,frankreich,Frankreich,0,81,older,male,session_elapsed
130,Länder,32675.96371882086,belgien,Belgien,0,81,older,male,session_elapsed
130,Länder,34338.00453514739,schweiz,Schweiz,0,81,older,male,session_elapsed
130,Länder,37168.27664399093,osterreich,Oesterreich,0,81,older,male,session_elapsed
130,Länder,39592.53968253968,tschechien,Tschechische Republik,0,81,older,male,session_elapsed
130,Länder,43052.947845804985,ungarn,Ungarn,0,81,older,male,session_elapsed
130,Länder,44351.65532879819,rumanien,Rumaenien,0,81,older,male,session_elapsed
130,Länder,47808.02721088436,turkei,Tuerkei,0,81,older,male,session_elapsed
130,Länder,51197.93650793651,belgien,Belgien,0,81,older,male,session_elapsed
130,Länder,57025.91836734694,griechenland,Griechenland,0,81,older,male,session_elapsed
130,Länder,59288.88888888889,marokko,Marokko,0,81,older,male,session_elapsed
130,Länder,61631.83673469387,tansania,Vereinigte Republik Tansania,0,81,older,male,session_elapsed
130,Länder,65206.82539682539,agypten,Aegypten,0,81,older,male,session_elapsed
130,Länder,67630.79365079365,manila,Manila,0,81,older,male,session_elapsed
130,Länder,73010.11337868481,spanien,Spanien,0,81,older,male,session_elapsed
130,Länder,79150.77097505669,amerika,Vereinigte Staaten von Amerika,0,81,older,male,session_elapsed
130,Länder,82423.08390022676,israel,Israel,0,81,older,male,session_elapsed
130,Länder,88552.13151927438,nordamerika,Nordamerika,0,81,older,male,session_elapsed
130,Länder,90103.17460317462,chile,Chile,0,81,older,male,session_elapsed
130,Länder,93599.79591836737,athiopien,Aethiopien,0,81,older,male,session_elapsed
130,Länder,115830.40816326533,italien,Italien,0,81,older,male,session_elapsed
130,Länder,122606.32653061223,malta,Malta,0,81,older,male,session_elapsed
130,Länder,126328.0045351474,bahrain,Bahrain,0,81,older,male,session_elapsed
130,Länder,149946.66666666666,tunesien,Tunesien,0,81,older,male,session_elapsed
130,Länder,171706.6666666667,sudafrika,Suedafrika,0,81,older,male,session_elapsed
130,Länder,174838.66213151926,athiopien,Aethiopien,0,81,older,male,session_elapsed
130,Länder,202296.34920634923,afghanistan,Afghanistan,0,81,older,male,session_elapsed
130,Länder,213396.05442176873,irak,Irak,0,81,older,male,session_elapsed
130,Länder,213906.53061224488,iran,Iran,0,81,older,male,session_elapsed
130,Länder,243023.21995464855,kanada,Kanada,0,81,older,male,session_elapsed
130,Länder,253226.50793650793,uruguay,Uruguay,0,81,older,male,session_elapsed
130,Länder,258725.5328798186,argentinien,Argentinien,0,81,older,male,session_elapsed
130,Länder,270007.89115646255,ukraine,Ukraine,0,81,older,male,session_elapsed
130,Länder,272650.589569161,weissrussland,Belarus,0,81,older,male,session_elapsed
130,Länder,278000.5215419501,china,China,0,81,older,male,session_elapsed
130,Länder,278822.7664399093,chile,Chile,0,81,older,male,session_elapsed
130,Länder,281423.0612244898,indien,Indien,0,81,older,male,session_elapsed
130,Länder,289116.0544217687,japan,Japan,0,81,older,male,session_elapsed
130,Länder,322930.11337868485,jemen,Jemen,0,81,older,male,session_elapsed
130,Länder,359893.7641723356,indonesien,Indonesien,0,81,older,male,session_elapsed
130,Länder,370730.38548752834,portugal,Portugal,0,81,older,male,session_elapsed
130,Länder,375742.04081632657,gambia,Gambia,0,81,older,male,session_elapsed
130,Länder,388831.3378684807,philippinen,Philippinen,0,81,older,male,session_elapsed
130,Länder,391756.2358276644,korea,Korea,0,81,older,male,session_elapsed
130,Länder,393144.53514739225,nordkorea,Demokratische Volksrepublik Korea,0,81,older,male,session_elapsed
130,Länder,393931.5192743764,suedkorea,Republik Korea,0,81,older,male,session_elapsed
130,Länder,398625.82766439905,thailand,Thailand,0,81,older,male,session_elapsed
130,Länder,412653.44671201817,england,England,0,81,older,male,session_elapsed
130,Länder,413384.05895691615,island,Island,0,81,older,male,session_elapsed
130,Länder,418763.3786848073,nordirland,Nordirland,0,81,older,male,session_elapsed
130,Länder,490501.0204081633,zypern,Zypern,0,81,older,male,session_elapsed
130,Länder,514575.98639455787,argentinien,Argentinien,0,81,older,male,session_elapsed
130,Länder,589031.6553287982,albanien,Albanien,0,81,older,male,session_elapsed
130,Länder,590623.0158730159,serbien,Serbien,0,81,older,male,session_elapsed
130,Länder,591754.648526077,montenegro,Montenegro,0,81,older,male,session_elapsed
131,Tiere,1186.6893424036282,hund,Hund,0,73,older,female,session_elapsed
131,Tiere,1605.3968253968253,katze,Katze,0,73,older,female,session_elapsed
131,Tiere,2095.5102040816328,maus,Maus,0,73,older,female,session_elapsed
131,Tiere,2653.2879818594106,floh,Floh,0,73,older,female,session_elapsed
131,Tiere,3579.297052154195,biene,Biene,0,73,older,female,session_elapsed
131,Tiere,5195.600907029479,hummel,Hummel,0,73,older,female,session_elapsed
131,Tiere,6169.569160997733,pferd,Pferd,0,73,older,female,session_elapsed
131,Tiere,7504.85260770975,kuh,Kuh,0,73,older,female,session_elapsed
131,Tiere,8732.471655328798,kaelbchen,Kalb,0,73,older,female,session_elapsed
131,Tiere,10125.963718820862,lamm,Lamm,0,73,older,female,session_elapsed
131,Tiere,11190.61224489796,laemmchen,Lamm,0,73,older,female,session_elapsed
131,Tiere,12496.57596371882,ziege,Ziege,0,73,older,female,session_elapsed
131,Tiere,13707.891156462583,ziegenbock,Ziegenbock,0,73,older,female,session_elapsed
131,Tiere,15060.861678004536,huhn,Huhn,0,73,older,female,session_elapsed
131,Tiere,15806.122448979591,hahn,Hahn,0,73,older,female,session_elapsed
131,Tiere,17284.761904761905,loewe,Loewe,0,73,older,female,session_elapsed
131,Tiere,19165.419501133787,marder,Marder,0,73,older,female,session_elapsed
131,Tiere,20456.73469387755,tiger,Tiger,0,73,older,female,session_elapsed
131,Tiere,21751.292517006805,nashorn,Nashorn,0,73,older,female,session_elapsed
131,Tiere,23175.895691609978,giraffe,Giraffe,0,73,older,female,session_elapsed
131,Tiere,25843.90022675737,affe,Affe,0,73,older,female,session_elapsed
131,Tiere,26995.19274376417,schimpanse,Schimpanse,0,73,older,female,session_elapsed
131,Tiere,28086.87074829932,gorilla,Gorilla,0,73,older,female,session_elapsed
131,Tiere,29401.791383219956,orangutan,Orang-Utan,0,73,older,female,session_elapsed
131,Tiere,33094.80725623583,delfin,Delfin,0,73,older,female,session_elapsed
131,Tiere,35669.47845804989,pinguin,Pinguin,0,73,older,female,session_elapsed
131,Tiere,36839.45578231292,eisbaer,Eisbaer,0,73,older,female,session_elapsed
131,Tiere,37760.11337868481,braunbaer,Braunbaer,0,73,older,female,session_elapsed
131,Tiere,39010.06802721089,grizzlybaer,Grizzlybaer,0,73,older,female,session_elapsed
131,Tiere,42367.70975056689,fische,Fisch,0,73,older,female,session_elapsed
131,Tiere,45190.06802721089,kroete,Kroete,0,73,older,female,session_elapsed
131,Tiere,46018.730158730155,frosch,Frosch,0,73,older,female,session_elapsed
131,Tiere,47892.426303854874,lamm,Lamm,0,73,older,female,session_elapsed
131,Tiere,53460.02267573697,meise,Meise,0,73,older,female,session_elapsed
131,Tiere,54557.052154195015,amsel,Amsel,0,73,older,female,session_elapsed
131,Tiere,55499.115646258506,drossel,Drossel,0,73,older,female,session_elapsed
131,Tiere,56206.50793650794,fink,Fink,0,73,older,female,session_elapsed
131,Tiere,57007.165532879815,star,Star,0,73,older,female,session_elapsed
131,Tiere,58899.47845804988,kiebitz,Kiebitz,0,73,older,female,session_elapsed
131,Tiere,60176.12244897959,uhu,Uhu,0,73,older,female,session_elapsed
131,Tiere,61854.10430839002,pfau,Pfau,0,73,older,female,session_elapsed
131,Tiere,64096.757369614505,strauss,Strauss,0,73,older,female,session_elapsed
131,Tiere,65912.44897959185,zebra,Zebra,0,73,older,female,session_elapsed
131,Tiere,81709.95464852608,kaenguru,Kaenguru,0,73,older,female,session_elapsed
131,Tiere,83108.39002267574,krokodil,Krokodil,0,73,older,female,session_elapsed
131,Tiere,85592.44897959183,wal,Wal,0,73,older,female,session_elapsed
131,Tiere,89150.54421768707,walross,Walross,0,73,older,female,session_elapsed
131,Tiere,90500.86167800454,manitu,NA,0,73,older,female,session_elapsed
131,Tiere,104910.45351473925,wiedehopf,Wiedehopf,0,73,older,female,session_elapsed
131,Tiere,116372.99319727892,okapi,Okapi,0,73,older,female,session_elapsed
131,Tiere,117781.36054421768,gnu,Gnu,0,73,older,female,session_elapsed
131,Tiere,119955.69160997732,kudu,Kudu,0,73,older,female,session_elapsed
131,Tiere,134435.73696145124,meise,Meise,0,73,older,female,session_elapsed
131,Tiere,146585.0113378685,laus,Laus,0,73,older,female,session_elapsed
131,Tiere,149118.32199546488,fledermaus,Fledermaus,0,73,older,female,session_elapsed
131,Tiere,159672.335600907,dingo,Dingo,0,73,older,female,session_elapsed
131,Tiere,162028.32199546485,windhund,Windhund,0,73,older,female,session_elapsed
131,Tiere,164164.96598639456,puma,Puma,0,73,older,female,session_elapsed
131,Tiere,165490.2947845805,jaguar,Jaguar,0,73,older,female,session_elapsed
131,Tiere,170031.9501133787,hyaene,Hyaene,0,73,older,female,session_elapsed
131,Tiere,175377.91383219953,gnu,Gnu,0,73,older,female,session_elapsed
131,Tiere,179171.9501133787,gepard,Gepard,0,73,older,female,session_elapsed
131,Tiere,181209.68253968257,jaguar,Jaguar,0,73,older,female,session_elapsed
131,Tiere,192584.33106575964,biene,Biene,0,73,older,female,session_elapsed
131,Tiere,195337.3015873016,wespe,Wespe,0,73,older,female,session_elapsed
131,Tiere,199887.32426303855,bremse,Bremse,0,73,older,female,session_elapsed
131,Tiere,203711.83673469388,muecke,Muecke,0,73,older,female,session_elapsed
131,Tiere,212371.5419501134,taube,Taube,0,73,older,female,session_elapsed
131,Tiere,214277.2562358277,kraehe,Kraehe,0,73,older,female,session_elapsed
131,Tiere,215297.61904761905,rabe,Rabe,0,73,older,female,session_elapsed
131,Tiere,216479.6371882086,dohle,Dohle,0,73,older,female,session_elapsed
131,Tiere,226240.9977324263,"dackel,dachshund",Dackel,0,73,older,female,session_elapsed
131,Tiere,227975.32879818595,boxer,Boxer,0,73,older,female,session_elapsed
131,Tiere,229975.69160997737,basset,Basset Hound,0,73,older,female,session_elapsed
131,Tiere,235345.0113378685,ungarischerhirtenhund,Ungarischer Hirtenhund,0,73,older,female,session_elapsed
131,Tiere,240459.3650793651,jagdhund,Jagdhund,0,73,older,female,session_elapsed
131,Tiere,249944.3537414966,reh,Reh,0,73,older,female,session_elapsed
131,Tiere,251440.2947845805,hirsch,Hirsch,0,73,older,female,session_elapsed
131,Tiere,255791.63265306124,rentier,Rentier,0,73,older,female,session_elapsed
131,Tiere,260309.6145124717,moschusochse,Moschusochse,0,73,older,female,session_elapsed
131,Tiere,262052.5396825397,bison,Bison,0,73,older,female,session_elapsed
131,Tiere,262927.9138321996,wisent,Wisent,0,73,older,female,session_elapsed
131,Tiere,267305.44217687077,dachs,Dachs,0,73,older,female,session_elapsed
131,Tiere,268591.1111111111,otter,Otter,0,73,older,female,session_elapsed
131,Tiere,289789.410430839,grashuepfer,Grashuepfer,0,73,older,female,session_elapsed
131,Tiere,300779.2517006803,schnecke,Schnecke,0,73,older,female,session_elapsed
131,Tiere,303258.91156462586,nacktschnecke,Nacktschnecke,0,73,older,female,session_elapsed
131,Tiere,306671.9274376417,muschel,Muschel,0,73,older,female,session_elapsed
131,Tiere,309666.8934240363,piranhas,Piranha,0,73,older,female,session_elapsed
131,Tiere,314536.6213151927,barsch,Barsch,0,73,older,female,session_elapsed
131,Tiere,316315.306122449,wels,Wels,0,73,older,female,session_elapsed
131,Tiere,319230.29478458053,dorsch,Kabeljau,0,73,older,female,session_elapsed
131,Tiere,322114.2176870748,seezunge,Seezunge,0,73,older,female,session_elapsed
131,Tiere,323453.3106575964,forelle,Forelle,0,73,older,female,session_elapsed
131,Tiere,331266.0090702948,lachs,Lachs,0,73,older,female,session_elapsed
131,Tiere,339355.3514739229,ameisenbaer,Ameisenbaer,0,73,older,female,session_elapsed
131,Tiere,349237.66439909296,meerkatze,Meerkatze,0,73,older,female,session_elapsed
131,Tiere,351814.37641723355,lemur,Lemur,0,73,older,female,session_elapsed
131,Tiere,355657.641723356,???,NA,0,73,older,female,session_elapsed
131,Tiere,373010.9523809524,ozelot,Ozelot,0,73,older,female,session_elapsed
131,Tiere,391355.873015873,ringelwurm,Ringelwurm,0,73,older,female,session_elapsed
131,Tiere,392915.1927437642,tausendfuessler,Tausendfuesser,0,73,older,female,session_elapsed
131,Tiere,397148.20861678006,raupe,Raupe,0,73,older,female,session_elapsed
131,Tiere,413185.306122449,schmetterling,Schmetterling,0,73,older,female,session_elapsed
131,Tiere,414420.92970521544,pfauenauge,Pfauenauge,0,73,older,female,session_elapsed
131,Tiere,442416.6893424036,reptilien,Reptil,0,73,older,female,session_elapsed
131,Tiere,445141.58730158734,eidechsen,Eidechse,0,73,older,female,session_elapsed
131,Tiere,446577.1882086168,schlangen,Schlange,0,73,older,female,session_elapsed
131,Tiere,449365.2380952381,wuehlmaeuse,Wuehlmaus,0,73,older,female,session_elapsed
131,Tiere,454603.08390022675,kobra,Kobra,0,73,older,female,session_elapsed
131,Tiere,455691.768707483,mamba,Mamba,0,73,older,female,session_elapsed
131,Tiere,459389.7732426304,boa,Boa,0,73,older,female,session_elapsed
131,Tiere,465772.8344671202,murmeltier,Murmeltier,0,73,older,female,session_elapsed
131,Tiere,469974.17233560095,zwergkaninchen,Zwergkaninchen,0,73,older,female,session_elapsed
131,Tiere,477236.1224489796,wiesel,Wiesel,0,73,older,female,session_elapsed
131,Tiere,490884.7845804989,seeschwalbe,Seeschwalbe,0,73,older,female,session_elapsed
131,Tiere,492506.462585034,moewe,Moewe,0,73,older,female,session_elapsed
